name,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed
Carbink,Rock,Fairy,0.3,5.7,500,50,50,150,50,150,50
Goomy,Dragon,,0.3,2.8,300,45,50,35,55,75,40
Sliggoo,Dragon,,0.8,17.5,452,68,75,53,83,113,60
Goodra,Dragon,,2,150.5,600,90,100,70,110,150,80
Klefki,Steel,Fairy,0.2,3,470,57,80,91,80,87,75
Phantump,Ghost,Grass,0.4,7,309,43,70,48,50,60,38
Trevenant,Ghost,Grass,1.5,71,474,85,110,76,65,82,56
Pumpkaboo Average Size,Ghost,Grass,0.4,5,335,49,66,70,44,55,51
Pumpkaboo Small Size,Ghost,Grass,0.3,3.5,335,44,66,70,44,55,56
Pumpkaboo Large Size,Ghost,Grass,0.5,7.5,335,54,66,70,44,55,46
Pumpkaboo Super Size,Ghost,Grass,0.8,15,335,59,66,70,44,55,41
Gourgeist Average Size,Ghost,Grass,0.9,12.5,494,65,90,122,58,75,84
Gourgeist Small Size,Ghost,Grass,0.7,9.5,494,55,85,122,58,75,99
Gourgeist Large Size,Ghost,Grass,1.1,14,494,75,95,122,58,75,69
Gourgeist Super Size,Ghost,Grass,1.7,39,494,85,100,122,58,75,54
Bergmite,Ice,,1,99.5,304,55,69,85,32,35,28
Avalugg,Ice,,2,505,514,95,117,184,44,46,28
Noibat,Flying,Dragon,0.5,8,245,40,30,35,45,40,55
Noivern,Flying,Dragon,1.5,85,535,85,70,80,97,80,123
Xerneas,Fairy,,3,215,680,126,131,95,131,98,99
Yveltal,Dark,Flying,5.8,203,680,126,131,95,131,98,99
Zygarde 50% Forme,Dragon,Ground,5,305,600,108,100,121,81,95,95
Zygarde 10% Forme,Dragon,Ground,1.2,33.5,486,54,100,71,61,85,115
Zygarde Complete Forme,Dragon,Ground,4.5,610,708,216,100,121,91,95,85
Diancie,Rock,Fairy,0.7,8.8,600,50,100,150,100,150,50
Mega Diancie,Rock,Fairy,1.1,27.8,700,50,160,110,160,110,110
Hoopa Hoopa Confined,Psychic,Ghost,0.5,9,600,80,110,60,150,130,70
Hoopa Hoopa Unbound,Psychic,Dark,6.5,490,680,80,160,60,170,130,80
Volcanion,Fire,Water,1.7,195,600,80,110,120,130,90,70
Rowlet,Grass,Flying,0.3,1.5,320,68,55,55,50,50,42
Dartrix,Grass,Flying,0.7,16,420,78,75,75,70,70,52
Decidueye,Grass,Ghost,1.6,36.6,530,78,107,75,100,100,70
Litten,Fire,,0.4,4.3,320,45,65,40,60,40,70
Torracat,Fire,,0.7,25,420,65,85,50,80,50,90
Incineroar,Fire,Dark,1.8,83,530,95,115,90,80,90,60
Popplio,Water,,0.4,7.5,320,50,54,54,66,56,40
Brionne,Water,,0.6,17.5,420,60,69,69,91,81,50
Primarina,Water,Fairy,1.8,44,530,80,74,74,126,116,60
Pikipek,Normal,Flying,0.3,1.2,265,35,75,30,30,30,65
Trumbeak,Normal,Flying,0.6,14.8,355,55,85,50,40,50,75
Toucannon,Normal,Flying,1.1,26,485,80,120,75,75,75,60
Yungoos,Normal,,0.4,6,253,48,70,30,30,30,45
Gumshoos,Normal,,0.7,14.2,418,88,110,60,55,60,45
Grubbin,Bug,,0.4,4.4,300,47,62,45,55,45,46
Charjabug,Bug,Electric,0.5,10.5,400,57,82,95,55,75,36
Vikavolt,Bug,Electric,1.5,45,500,77,70,90,145,75,43
Crabrawler,Fighting,,0.6,7,338,47,82,57,42,47,63
Crabominable,Fighting,Ice,1.7,180,478,97,132,77,62,67,43
Oricorio Baile Style,Fire,Flying,0.6,3.4,476,75,70,70,98,70,93
Oricorio Pom-Pom Style,Electric,Flying,0.6,3.4,476,75,70,70,98,70,93
Oricorio Pa'u Style,Psychic,Flying,0.6,3.4,476,75,70,70,98,70,93
Oricorio Sensu Style,Ghost,Flying,0.6,3.4,476,75,70,70,98,70,93
Cutiefly,Bug,Fairy,0.1,0.2,304,40,45,40,55,40,84
Ribombee,Bug,Fairy,0.2,0.5,464,60,55,60,95,70,124
Rockruff,Rock,,0.5,9.2,280,45,65,40,30,40,60
Own Tempo Rockruff,Rock,,0.5,9.2,280,45,65,40,30,40,60
Lycanroc Midday Form,Rock,,0.8,25,487,75,115,65,55,65,112
Lycanroc Midnight Form,Rock,,1.1,25,487,85,115,75,55,75,82
Lycanroc Dusk Form,Rock,,0.8,25,487,75,117,65,55,65,110
Wishiwashi Solo Form,Water,,0.2,0.3,175,45,20,20,25,25,40
Wishiwashi School Form,Water,,8.2,78.6,620,45,140,130,140,135,30
Mareanie,Poison,Water,0.4,8,305,50,53,62,43,52,45
Toxapex,Poison,Water,0.7,14.5,495,50,63,152,53,142,35
Mudbray,Ground,,1,110,385,70,100,70,45,55,45
Mudsdale,Ground,,2.5,920,500,100,125,100,55,85,35
Dewpider,Water,Bug,0.3,4,269,38,40,52,40,72,27
Araquanid,Water,Bug,1.8,82,454,68,70,92,50,132,42
Fomantis,Grass,,0.3,1.5,250,40,55,35,50,35,35
Lurantis,Grass,,0.9,18.5,480,70,105,90,80,90,45
Morelull,Grass,Fairy,0.2,1.5,285,40,35,55,65,75,15
Shiinotic,Grass,Fairy,1,11.5,405,60,45,80,90,100,30
Salandit,Poison,Fire,0.6,4.8,320,48,44,40,71,40,77
Salazzle,Poison,Fire,1.2,22.2,480,68,64,60,111,60,117
Stufful,Normal,Fighting,0.5,6.8,340,70,75,50,45,50,50
Bewear,Normal,Fighting,2.1,135,500,120,125,80,55,60,60
Bounsweet,Grass,,0.3,3.2,210,42,30,38,30,38,32
Steenee,Grass,,0.7,8.2,290,52,40,48,40,48,62
Tsareena,Grass,,1.2,21.4,510,72,120,98,50,98,72
Comfey,Fairy,,0.1,0.3,485,51,52,90,82,110,100
Oranguru,Normal,Psychic,1.5,76,490,90,60,80,90,110,60
Passimian,Fighting,,2,82.8,490,100,120,90,40,60,80
Wimpod,Bug,Water,0.5,12,230,25,35,40,20,30,80
Golisopod,Bug,Water,2,108,530,75,125,140,60,90,40
Sandygast,Ghost,Ground,0.5,70,320,55,55,80,70,45,15
Palossand,Ghost,Ground,1.3,250,480,85,75,110,100,75,35
Pyukumuku,Water,,0.3,1.2,410,55,60,130,30,130,5
Type: Null,Normal,,1.9,120.5,534,95,95,95,95,95,59
Silvally,Normal,,2.3,100.5,570,95,95,95,95,95,95
Minior Meteor Form,Rock,Flying,0.3,40,440,60,60,100,60,100,60
Minior Core Form,Rock,Flying,0.3,0.3,500,60,100,60,100,60,120
Komala,Normal,,0.4,19.9,480,65,115,65,75,95,65
Turtonator,Fire,Dragon,2,212,485,60,78,135,91,85,36
Togedemaru,Electric,Steel,0.3,3.3,435,65,98,63,40,73,96
Mimikyu,Ghost,Fairy,0.2,0.7,476,55,90,80,50,105,96
Bruxish,Water,Psychic,0.9,19,475,68,105,70,70,70,92
Drampa,Normal,Dragon,3,185,485,78,60,85,135,91,36
Dhelmise,Ghost,Grass,3.9,210,517,70,131,100,86,90,40
Jangmo-o,Dragon,,0.6,29.7,300,45,55,65,45,45,45
Hakamo-o,Dragon,Fighting,1.2,47,420,55,75,90,65,70,65
Kommo-o,Dragon,Fighting,1.6,78.2,600,75,110,125,100,105,85
Tapu Koko,Electric,Fairy,1.8,20.5,570,70,115,85,95,75,130
Tapu Lele,Psychic,Fairy,1.2,18.6,570,70,85,75,130,115,95
Tapu Bulu,Grass,Fairy,1.9,45.5,570,70,130,115,85,95,75
Tapu Fini,Water,Fairy,1.3,21.2,570,70,75,115,95,130,85
Cosmog,Psychic,,0.2,0.1,200,43,29,31,29,31,37
Cosmoem,Psychic,,0.1,999.9,400,43,29,131,29,131,37
Solgaleo,Psychic,Steel,3.4,230,680,137,137,107,113,89,97
Lunala,Psychic,Ghost,4,120,680,137,113,89,137,107,97
Nihilego,Rock,Poison,1.2,55.5,570,109,53,47,127,131,103
Buzzwole,Bug,Fighting,2.4,333.6,570,107,139,139,53,53,79
Pheromosa,Bug,Fighting,1.8,25,570,71,137,37,137,37,151
Xurkitree,Electric,,3.8,100,570,83,89,71,173,71,83
Celesteela,Steel,Flying,9.2,999.9,570,97,101,103,107,101,61
Kartana,Grass,Steel,0.3,0.1,570,59,181,131,59,31,109
Guzzlord,Dark,Dragon,5.5,888,570,223,101,53,97,53,43
Necrozma,Psychic,,2.4,230,600,97,107,101,127,89,79
Dusk Mane Necrozma,Psychic,Steel,3.8,460,680,97,157,127,113,109,77
Dawn Wings Necrozma,Psychic,Ghost,4.2,350,680,97,113,109,157,127,77
Ultra Necrozma,Psychic,Dragon,7.5,230,754,97,167,97,167,97,129
Magearna,Steel,Fairy,1,80.5,600,80,95,115,130,115,65
Marshadow,Fighting,Ghost,0.7,22.2,600,90,125,80,90,90,125
Poipole,Poison,,0.6,1.8,420,67,73,67,73,67,73
Naganadel,Poison,Dragon,3.6,150,540,73,73,73,127,73,121
Stakataka,Rock,Steel,5.5,820,570,61,131,211,53,101,13
Blacephalon,Fire,Ghost,1.8,13,570,53,127,53,151,79,107
Zeraora,Electric,,1.5,44.5,600,88,112,75,102,80,143
Meltan,Steel,,0.2,8,300,46,65,65,55,35,34
Melmetal,Steel,,2.5,800,600,135,143,143,80,65,34
Grookey,Grass,,0.3,5,310,50,65,50,40,40,65
Thwackey,Grass,,0.7,14,420,70,85,70,55,60,80
Rillaboom,Grass,,2.1,90,530,100,125,90,60,70,85
Scorbunny,Fire,,0.3,4.5,310,50,71,40,40,40,69
Raboot,Fire,,0.6,9,420,65,86,60,55,60,94
Cinderace,Fire,,1.4,33,530,80,116,75,65,75,119
Sobble,Water,,0.3,4,310,50,40,40,70,40,70
Drizzile,Water,,0.7,11.5,420,65,60,55,95,55,90
Inteleon,Water,,1.9,45.2,530,70,85,65,125,65,120
Skwovet,Normal,,0.3,2.5,275,70,55,55,35,35,25
Greedent,Normal,,0.6,6,460,120,95,95,55,75,20
Rookidee,Flying,,0.2,1.8,245,38,47,35,33,35,57
Corvisquire,Flying,,0.8,16,365,68,67,55,43,55,77
Corviknight,Flying,Steel,2.2,75,495,98,87,105,53,85,67
Blipbug,Bug,,0.4,8,180,25,20,20,25,45,45
Dottler,Bug,Psychic,0.4,19.5,335,50,35,80,50,90,30
Orbeetle,Bug,Psychic,0.4,40.8,505,60,45,110,80,120,90
Nickit,Dark,,0.6,8.9,245,40,28,28,47,52,50
Thievul,Dark,,1.2,19.9,455,70,58,58,87,92,90
Gossifleur,Grass,,0.4,2.2,250,40,40,60,40,60,10
Eldegoss,Grass,,0.5,2.5,460,60,50,90,80,120,60
Wooloo,Normal,,0.6,6,270,42,40,55,40,45,48
Dubwool,Normal,,1.3,43,490,72,80,100,60,90,88
Chewtle,Water,,0.3,8.5,284,50,64,50,38,38,44
Drednaw,Water,Rock,1,115.5,485,90,115,90,48,68,74
Yamper,Electric,,0.3,13.5,270,59,45,50,40,50,26
Boltund,Electric,,1,34,490,69,90,60,90,60,121
Rolycoly,Rock,,0.3,12,240,30,40,50,40,50,30
Carkol,Rock,Fire,1.1,78,410,80,60,90,60,70,50
Coalossal,Rock,Fire,2.8,310.5,510,110,80,120,80,90,30
Applin,Grass,Dragon,0.2,0.5,260,40,40,80,40,40,20
Flapple,Grass,Dragon,0.3,1,485,70,110,80,95,60,70
Appletun,Grass,Dragon,0.4,13,485,110,85,80,100,80,30
Silicobra,Ground,,2.2,7.6,315,52,57,75,35,50,46
Sandaconda,Ground,,3.8,65.5,510,72,107,125,65,70,71
Cramorant,Flying,Water,0.8,18,475,70,85,55,85,95,85
Arrokuda,Water,,0.5,1,280,41,63,40,40,30,66
Barraskewda,Water,,1.3,30,490,61,123,60,60,50,136
Toxel,Electric,Poison,0.4,11,242,40,38,35,54,35,40
Toxtricity Low Key Form,Electric,Poison,1.6,40,502,75,98,70,114,70,75
Toxtricity Amped Form,Electric,Poison,1.6,40,502,75,98,70,114,70,75
Sizzlipede,Fire,Bug,0.7,1,305,50,65,45,50,50,45
Centiskorch,Fire,Bug,3,120,525,100,115,65,90,90,65
Clobbopus,Fighting,,0.6,4,310,50,68,60,50,50,32
Grapploct,Fighting,,1.6,39,480,80,118,90,70,80,42
Sinistea,Ghost,,0.1,0.2,308,40,45,45,74,54,50
Polteageist,Ghost,,0.2,0.4,508,60,65,65,134,114,70
Hatenna,Psychic,,0.4,3.4,265,42,30,45,56,53,39
Hattrem,Psychic,,0.6,4.8,370,57,40,65,86,73,49
Hatterene,Psychic,Fairy,2.1,5,510,57,90,95,136,103,29
Impidimp,Dark,Fairy,0.4,5.5,265,45,45,30,55,40,50
Morgrem,Dark,Fairy,0.8,12.5,370,65,60,45,75,55,70
Grimmsnarl,Dark,Fairy,1.5,61,510,95,120,65,95,75,60
Obstagoon,Dark,Normal,1.6,46,520,93,90,101,60,81,95
Perrserker,Steel,,0.8,28,440,70,110,100,50,60,50
Cursola,Ghost,,1,0.4,510,60,95,50,145,130,30
Sirfetch'd,Fighting,,0.8,117,507,62,135,95,68,82,65
Mr. Rime,Psychic,Ice,1.5,58.2,520,80,85,75,110,100,70
Runerigus,Ground,Ghost,1.6,66.6,483,58,95,145,50,105,30
Milcery,Fairy,,0.2,0.3,270,45,40,40,50,61,34
Alcremie,Fairy,,0.3,0.5,495,65,60,75,110,121,64
Falinks,Fighting,,3,62,470,65,100,100,70,60,75
Pincurchin,Electric,,0.3,1,435,48,101,95,91,85,15
Snom,Ice,Bug,0.3,3.8,185,30,25,35,45,30,20
Frosmoth,Ice,Bug,1.3,42,475,70,65,60,125,90,65
Stonjourner,Rock,,2.5,520,470,100,125,135,20,20,70
Eiscue Ice Face,Ice,,1.4,89,470,75,80,110,65,90,50
Eiscue Noice Face,Ice,,1.4,89,470,75,80,70,65,50,130
Indeedee Male,Psychic,Normal,0.9,28,475,60,65,55,105,95,95
Indeedee Female,Psychic,Normal,0.9,28,475,70,55,65,95,105,85
Morpeko Full Belly Mode,Electric,Dark,0.3,3,436,58,95,58,70,58,97
Morpeko Hangry Mode,Electric,Dark,0.3,3,436,58,95,58,70,58,97
Cufant,Steel,,1.2,100,330,72,80,49,40,49,40
Copperajah,Steel,,3,650,500,122,130,69,80,69,30
Dracozolt,Electric,Dragon,1.8,190,505,90,100,90,80,70,75
Arctozolt,Electric,Ice,2.3,150,505,90,100,90,90,80,55
Dracovish,Water,Dragon,2.3,215,505,90,90,100,70,80,75
Arctovish,Water,Ice,2,175,505,90,90,100,80,90,55
Duraludon,Steel,Dragon,1.8,40,535,70,95,115,120,50,85
Dreepy,Dragon,Ghost,0.5,2,270,28,60,30,40,30,82
Drakloak,Dragon,Ghost,1.4,11,410,68,80,50,60,50,102
Dragapult,Dragon,Ghost,3,50,600,88,120,75,100,75,142
Zacian Crowned Sword,Fairy,Steel,2.8,355,720,92,170,115,80,115,148
Zacian Hero of Many Battles,Fairy,,2.8,110,670,92,130,115,80,115,138
Zamazenta Crowned Shield,Fighting,Steel,2.9,785,720,92,130,145,80,145,128
Zamazenta Hero of Many Battles,Fighting,,2.9,210,670,92,130,115,80,115,138
Eternatus,Poison,Dragon,20,950,690,140,85,95,145,95,130
Eternatus Eternamax,Poison,Dragon,100,,1125,255,115,250,125,250,130
Kubfu,Fighting,,0.6,12,385,60,90,60,53,50,72
Urshifu Single Strike Style,Fighting,Dark,1.9,105,550,100,130,100,63,60,97
Urshifu Rapid Strike Style,Fighting,Water,1.9,105,550,100,130,100,63,60,97
Zarude,Dark,Grass,1.8,70,600,105,120,105,70,95,105
Regieleki,Electric,,1.2,145,580,80,100,50,100,50,200
Regidrago,Dragon,,2.1,200,580,200,100,50,100,50,80
Glastrier,Ice,,2.2,800,580,100,145,130,65,110,30
Spectrier,Ghost,,2,44.5,580,100,65,60,145,80,130
Calyrex,Psychic,Grass,1.1,7.7,500,100,80,80,80,80,80
Calyrex Ice Rider,Psychic,Ice,2.4,809.1,680,100,165,150,85,130,50
Calyrex Shadow Rider,Psychic,Ghost,2.4,53.6,680,100,85,80,165,100,150
